Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products,Date_parsed,Time_parsed,Data_Quality_Issues
5455749.0,22616.0,Kelly Wright,Ashley42@gmail.com,1180047524.0,20987 Sanchez Drive,San Francisco,Maine,54174.0,USA,26.0,Male,High,Regular,09-09-23,2023.0,January,15:58:34,7.0,59.99803641,419.9862549,Electronics,Apple,Laptop,Bad,Same-Day,,Delivered,1.0,Samsung Notebook,2023-09-09,2025-11-15 15:58:34,Missing values; 
,62269.0,Kenneth Williams,Makayla82@gmail.com,3512386118.0,29660 Jamie Groves,San Francisco,Maine,37845.0,USA,26.0,Female,High,Regular,07-02-23,2023.0,January,6:07:22,10.0,315.077293,3150.77293,Grocery,Coca-Cola,Water,Excellent,Same-Day,Credit Card,Delivered,4.0,Bottled water,2023-07-02,2025-11-15 06:07:22,Missing values; 
1643649.0,58108.0,Curtis Mora,Priscilla53@gmail.com,9120304149.0,970 Valerie Shore,San Francisco,Maine,72175.0,USA,26.0,Male,High,Regular,7/18/2023,2023.0,January,5:21:05,6.0,150.4370235,902.622141,Home Decor,Home Depot,Furniture,,Express,PayPal,Delivered,,Bed,2023-07-18,2025-11-15 05:21:05,Missing values; 
9719563.0,,Paige Johnson,Lauren91@gmail.com,1102663083.0,6989 Leslie Cliff Suite 358,San Francisco,Maine,58710.0,USA,26.0,Male,High,Regular,08-04-23,2023.0,January,13:21:57,7.0,318.9911519,2232.938063,Books,Random House,Non-Fiction,Excellent,Express,Debit Card,Delivered,4.0,Cooking,2023-08-04,2025-11-15 13:21:57,Missing values; 
4874491.0,14150.0,Amy Kramer,Gail12@gmail.com,,0243 Latasha Overpass,San Francisco,Maine,84137.0,USA,26.0,Male,High,Regular,05-11-23,2023.0,January,2:36:44,3.0,358.6430308,1075.929093,Grocery,Nestle,Chocolate,Good,Express,PayPal,Delivered,3.0,Milk chocolate,2023-05-11,2025-11-15 02:36:44,Missing values; 
1848397.0,84225.0,James Grant,,2300054254.0,2002 Morris Highway Suite 250,San Francisco,Maine,57348.0,USA,26.0,Female,High,Regular,09-10-23,2023.0,January,20:40:05,3.0,46.60955762,139.8286729,Books,HarperCollins,Fiction,Bad,Same-Day,PayPal,Delivered,1.0,Literary fiction,2023-09-10,2025-11-15 20:40:05,Missing values; 
9276039.0,43709.0,Kayla Weber,Chelsea40@gmail.com,4399824984.0,6926 Joseph Views,San Francisco,Maine,81013.0,USA,26.0,Male,High,Regular,1/17/2024,2024.0,January,4:41:03,7.0,136.9013257,958.3092799,Electronics,,Television,Excellent,Standard,Debit Card,Delivered,4.0,Smart TV,2024-01-17,2025-11-15 04:41:03,Missing values; 
2179228.0,71638.0,Monica Miller,Aaron71@gmail.com,5005951050.0,289 Short Isle Apt. 029,San Francisco,Maine,68399.0,USA,26.0,Female,High,Regular,3/19/2023,2023.0,January,2:10:30,10.0,481.6143682,,Grocery,Coca-Cola,Water,Excellent,Standard,Credit Card,Delivered,4.0,Bottled water,2023-03-19,2025-11-15 02:10:30,Missing values; 
,39943.0,Jeffrey Perez,Douglas88@gmail.com,4861876423.0,284 Rebecca Loop,San Francisco,Maine,84530.0,USA,26.0,Female,High,Regular,8/28/2023,2023.0,January,0:03:33,8.0,75.09131178,600.7304942,Books,Penguin Books,Non-Fiction,Average,Express,Credit Card,Delivered,2.0,Travel,2023-08-28,2025-11-15 00:03:33,Missing values; 
4135049.0,37644.0,Jodi Frye,Debra14@gmail.com,8290842303.0,54473 Rush Shores Apt. 404,San Francisco,Maine,3823.0,USA,26.0,Female,High,Regular,9/23/2023,2023.0,January,13:08:56,6.0,196.2757039,1177.654223,Grocery,Nestle,Snacks,,Express,Cash,Delivered,,Granola bars,2023-09-23,2025-11-15 13:08:56,Missing values; 
4704990.0,,Lori Howard,Cory94@gmail.com,7394140900.0,439 Michael Loop,San Francisco,Maine,13670.0,USA,26.0,Female,High,Regular,5/20/2023,2023.0,January,21:50:27,1.0,35.87965457,35.87965457,Books,Penguin Books,Non-Fiction,Good,Same-Day,PayPal,Delivered,3.0,Science,2023-05-20,2025-11-15 21:50:27,Missing values; 
7723355.0,14761.0,Charles Rodriguez,Kevin33@gmail.com,9089821258.0,,San Francisco,Maine,62647.0,USA,26.0,Female,High,Regular,11/24/2023,2023.0,January,22:10:51,8.0,374.8661617,2998.929294,Electronics,Samsung,Television,Bad,Express,PayPal,Delivered,1.0,Plasma TV,2023-11-24,2025-11-15 22:10:51,Missing values; 
9250411.0,82324.0,Courtney Figueroa,Brooke60@gmail.com,8842347439.0,67543 Todd Shore Apt. 686,San Francisco,Maine,86466.0,USA,26.0,Female,High,Regular,6/25/2023,2023.0,January,0:36:10,4.0,,274.1596035,Home Decor,IKEA,Lighting,Bad,Same-Day,PayPal,Delivered,1.0,Table lamps,2023-06-25,2025-11-15 00:36:10,Missing values; 
4621792.0,27890.0,Michelle Wood,Olivia34@gmail.com,1840786422.0,33746 Mathews Loaf Apt. 000,San Francisco,Maine,92701.0,USA,26.0,Male,High,Regular,10/26/2023,2023.0,January,15:37:46,3.0,390.833734,1172.501202,Home Decor,Bed Bath & Beyond,Kitchen,Average,Express,,Delivered,2.0,Microwave,2023-10-26,2025-11-15 15:37:46,Missing values; 
9192876.0,78202.0,Adam Williams,Brian43@gmail.com,2174875107.0,6180 Arnold Lights,San Francisco,Maine,8598.0,USA,26.0,Male,High,Regular,,2024.0,January,9:41:17,2.0,133.4364865,266.8729731,Electronics,Apple,Laptop,Average,Standard,Cash,Delivered,2.0,Samsung Notebook,,2025-11-15 09:41:17,Missing values; 
7710712.0,34112.0,Shawna Brooks,Lisa42@gmail.com,3707271682.0,33005 Andrea Harbors Apt. 926,San Francisco,Maine,98328.0,USA,26.0,Male,High,Regular,11-06-23,,January,3:26:55,10.0,215.9105073,2159.105073,Electronics,Sony,Television,Average,Express,Credit Card,Delivered,2.0,OLED TV,2023-11-06,2025-11-15 03:26:55,Missing values; 
7394889.0,54589.0,William Chapman,Cynthia33@gmail.com,4167646734.0,8917 Geoffrey Landing,San Francisco,Maine,70214.0,USA,26.0,Male,High,Regular,04-01-23,2023.0,January,11:29:27,3.0,,1422.268201,Clothing,Adidas,Jacket,Average,Standard,Debit Card,Delivered,2.0,Denim jacket,2023-04-01,2025-11-15 11:29:27,Missing values; 
5991814.0,78736.0,Kayla Calderon DVM,Cathy8@gmail.com,8423873490.0,,San Francisco,Maine,67896.0,USA,26.0,Male,High,Regular,03-11-23,2023.0,January,20:36:24,3.0,436.3702546,1309.110764,Home Decor,IKEA,Furniture,Excellent,Same-Day,Credit Card,Delivered,4.0,Nightstand,2023-03-11,2025-11-15 20:36:24,Missing values; 
9377564.0,44644.0,James Robinson,Christine94@gmail.com,2330479057.0,47351 Melissa Common,San Francisco,Maine,3164.0,USA,26.0,Female,High,Regular,9/18/2023,2023.0,January,,6.0,177.9074572,1067.444743,Clothing,Adidas,T-shirt,Bad,Standard,Debit Card,Delivered,1.0,Off-the-shoulder tee,2023-09-18,,Missing values; 
4527244.0,33281.0,Edgar Morrison,Anthony93@gmail.com,9768650574.0,000 Glenda Dam,San Francisco,Maine,58982.0,USA,26.0,Male,High,Regular,2/24/2024,2024.0,January,7:21:14,,443.914553,443.914553,Clothing,Nike,Shorts,Bad,Same-Day,PayPal,Delivered,1.0,Board shorts,2024-02-24,2025-11-15 07:21:14,Missing values; 
6919399.0,22022.0,Robert Graves,Stephanie75@gmail.com,9605219306.0,82223 Brandon Park Suite 504,San Francisco,Maine,90401.0,USA,26.0,,High,Regular,08-02-23,2023.0,January,6:58:18,9.0,256.1391984,2305.252786,Books,Penguin Books,Fiction,Bad,Same-Day,PayPal,Delivered,1.0,Literary fiction,2023-08-02,2025-11-15 06:58:18,Missing values; 
2500246.0,25650.0,Justin Simmons,Micheal27@gmail.com,7810877927.0,1017 Emily Ville,San Francisco,Maine,80949.0,USA,26.0,Female,High,Regular,1/16/2024,2024.0,January,0:00:56,8.0,123.8900012,991.1200096,,Apple,Smartphone,Average,Express,Cash,Delivered,2.0,Xiaomi Mi,2024-01-16,2025-11-15 00:00:56,Missing values; 
6758826.0,54409.0,Daniel Silva,Troy17@gmail.com,,0580 Daniel Shoal,San Francisco,Maine,54458.0,USA,26.0,Male,High,Regular,05-07-23,2023.0,January,6:33:06,9.0,234.2000106,2107.800096,Home Decor,Home Depot,Tools,Good,Same-Day,PayPal,Delivered,3.0,Drill,2023-05-07,2025-11-15 06:33:06,Missing values; 
2285153.0,70531.0,Lori Ford,Natalie19@gmail.com,5556921919.0,127 Frank Forges,San Francisco,Maine,70920.0,USA,26.0,Male,High,Regular,,2023.0,January,11:29:10,7.0,426.6241103,2986.368772,Books,Penguin Books,Fiction,Good,Standard,PayPal,Delivered,4.0,Horror,,2025-11-15 11:29:10,Missing values; 
4940607.0,32380.0,Kim Sullivan,Alexander88@gmail.com,3697270866.0,46717 Dean Common,San Francisco,Maine,85107.0,USA,26.0,Male,High,Regular,1/25/2024,2024.0,January,21:05:29,6.0,335.816729,2014.900374,Books,,Fiction,Average,Express,PayPal,Delivered,2.0,Science fiction,2024-01-25,2025-11-15 21:05:29,Missing values; 
8836757.0,72112.0,Amber Dominguez,,4709652520.0,70381 Williams Courts Suite 827,San Francisco,Maine,89436.0,USA,26.0,Female,High,Regular,11/24/2023,2023.0,January,2:36:32,5.0,348.3023863,1741.511931,Grocery,Coca-Cola,Juice,Bad,Standard,Cash,Delivered,1.0,Mango juice,2023-11-24,2025-11-15 02:36:32,Missing values; 
1990052.0,82693.0,Lawrence Walker,Melinda46@gmail.com,2088731047.0,2461 Espinoza Freeway Suite 967,San Francisco,Maine,81298.0,USA,26.0,Female,High,Regular,,2023.0,January,23:37:10,7.0,258.1481345,1807.036942,Electronics,Apple,Smartphone,Good,Standard,Credit Card,Delivered,3.0,Sony Xperia,,2025-11-15 23:37:10,Missing values; 
8250104.0,61856.0,Christopher White,Chad79@gmail.com,7860456797.0,72133 Daniel Mission Apt. 571,San Francisco,Maine,73167.0,USA,26.0,Male,High,Regular,3/31/2023,2023.0,January,,1.0,290.8681867,290.8681867,Grocery,Pepsi,Water,Average,Express,PayPal,Delivered,2.0,Bottled water,2023-03-31,,Missing values; 
1068890.0,80782.0,Renee Murphy,Julia13@gmail.com,2318622492.0,8147 Jackson Springs,San Francisco,Maine,81626.0,USA,26.0,Male,High,Regular,,2023.0,January,9:21:03,3.0,246.1881957,738.5645871,Home Decor,Home Depot,Furniture,Average,Express,Cash,Delivered,2.0,Bookshelf,,2025-11-15 09:21:03,Missing values; 
5226415.0,93173.0,Rebecca Mosley,Kim79@gmail.com,,873 Miles Loop Suite 444,San Francisco,Maine,75492.0,USA,26.0,Male,High,Regular,02-12-24,2024.0,January,11:13:40,8.0,386.5044575,3092.03566,Clothing,Nike,Shorts,Average,Standard,Cash,Delivered,2.0,Cycling shorts,2024-02-12,2025-11-15 11:13:40,Missing values; 
2499496.0,,Tiffany Anderson,Steven42@gmail.com,1044981872.0,45069 Gilbert Knoll Apt. 642,San Francisco,Maine,67248.0,USA,26.0,Male,High,Regular,06-12-23,2023.0,January,2:11:57,10.0,307.5682849,3075.682849,Electronics,Sony,Television,Excellent,Express,PayPal,Delivered,4.0,Smart TV,2023-06-12,2025-11-15 02:11:57,Missing values; 
4383656.0,85885.0,Mrs. Sydney Nichols,Crystal19@gmail.com,8808418653.0,1718 Gary Trafficway,San Francisco,Maine,29012.0,USA,26.0,Female,High,Regular,07-02-23,2023.0,January,8:15:52,,79.71911687,398.5955844,Clothing,Nike,T-shirt,Bad,Express,PayPal,Delivered,1.0,Long-sleeve tee,2023-07-02,2025-11-15 08:15:52,Missing values; 
2349403.0,28668.0,Randall Sutton,Tracy11@gmail.com,7743303230.0,9174 Shawn Pike Apt. 890,San Francisco,Maine,42424.0,USA,26.0,Female,High,Regular,,2023.0,January,8:50:51,1.0,492.1216961,492.1216961,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Same-Day,Debit Card,Delivered,1.0,Toothbrush holder,,2025-11-15 08:50:51,Missing values; 
8469554.0,83610.0,Elizabeth Smith,Lori1@gmail.com,2390484017.0,0448 April Island Suite 779,San Francisco,Maine,,USA,26.0,Female,High,Regular,7/22/2023,2023.0,January,20:40:45,6.0,492.4654245,2954.792547,Home Decor,IKEA,Decorations,Excellent,Standard,PayPal,Delivered,4.0,Rugs,2023-07-22,2025-11-15 20:40:45,Missing values; 
3043041.0,48147.0,Chad Goodwin,Jackie67@gmail.com,8913083289.0,183 Smith Cape Suite 867,San Francisco,Maine,65764.0,USA,26.0,Male,High,Regular,,2023.0,January,17:12:50,2.0,279.1760113,558.3520227,Home Decor,IKEA,Decorations,Excellent,Same-Day,Debit Card,Delivered,4.0,Sculptures,,2025-11-15 17:12:50,Missing values; 
2972432.0,33762.0,Melissa Johnson,Donald97@gmail.com,2523563329.0,001 Martin Centers,San Francisco,Maine,90697.0,USA,26.0,Female,High,Regular,12-09-23,2023.0,January,22:45:55,10.0,216.3864679,2163.864679,Clothing,Nike,T-shirt,,Same-Day,Debit Card,Delivered,,Crew neck tee,2023-12-09,2025-11-15 22:45:55,Missing values; 
5560236.0,91155.0,Elizabeth Brown,Aaron7@gmail.com,9378566775.0,,San Francisco,Maine,40666.0,USA,26.0,Female,High,Regular,3/30/2023,2023.0,January,5:29:46,5.0,114.7354914,573.677457,Home Decor,Home Depot,Decorations,Good,Same-Day,Debit Card,Delivered,4.0,Vases,2023-03-30,2025-11-15 05:29:46,Missing values; 
2842715.0,19777.0,Steven Jones,Nicholas10@gmail.com,9586138661.0,407 Bates Squares Suite 016,San Francisco,Maine,,USA,26.0,Male,High,Regular,10-01-23,2023.0,January,5:23:37,5.0,165.3159473,826.5797366,Clothing,Adidas,T-shirt,Excellent,Express,Credit Card,Delivered,5.0,Graphic tee,2023-10-01,2025-11-15 05:23:37,Missing values; 
6263417.0,84796.0,Adrian Johnson,Adam47@gmail.com,6500872748.0,,San Francisco,Maine,84929.0,USA,26.0,Male,High,Regular,11/30/2023,2023.0,January,17:43:12,2.0,472.6062471,945.2124941,Home Decor,Home Depot,Tools,Average,Express,Debit Card,Delivered,2.0,Utility knife,2023-11-30,2025-11-15 17:43:12,Missing values; 
2108304.0,17775.0,Julie Wells,Christine76@gmail.com,4618832156.0,7585 Joseph Union,San Francisco,Maine,69358.0,USA,26.0,Male,High,Regular,9/30/2023,2023.0,January,,8.0,107.4220021,859.3760171,Books,HarperCollins,Fiction,Good,Standard,Debit Card,Delivered,4.0,Fantasy,2023-09-30,,Missing values; 
4553464.0,56566.0,Ryan Strong,Justin53@gmail.com,4603039958.0,4385 Brian Centers,San Francisco,Maine,96866.0,USA,26.0,,High,Regular,5/23/2023,2023.0,January,4:14:23,7.0,136.1298545,952.9089817,Clothing,Zara,Jeans,Bad,Standard,Debit Card,Shipped,1.0,Skinny jeans,2023-05-23,2025-11-15 04:14:23,Missing values; 
2674029.0,98051.0,Jeffrey Jones,Andrew68@gmail.com,3580552857.0,9710 Valentine Isle Apt. 331,San Francisco,Maine,49577.0,USA,26.0,Female,High,Regular,1/24/2024,2024.0,January,21:02:13,4.0,498.397536,1993.590144,Home Decor,IKEA,Decorations,Average,Express,Cash,,2.0,Rugs,2024-01-24,2025-11-15 21:02:13,Missing values; 
2185833.0,63459.0,John Thomas,Nicholas85@gmail.com,1276919758.0,07368 Christina Hills Apt. 413,San Francisco,Maine,43155.0,USA,26.0,Male,High,Regular,6/23/2023,2023.0,January,,6.0,494.4953882,2966.972329,Electronics,Sony,Smartphone,Bad,Same-Day,Cash,Delivered,1.0,Google Pixel,2023-06-23,,Missing values; 
6634167.0,81054.0,Cassandra Bowen,Anita69@gmail.com,3043340753.0,591 Stephen Via,San Francisco,Maine,48306.0,USA,26.0,Male,High,Regular,06-05-23,2023.0,January,7:29:22,2.0,310.872593,,Books,Penguin Books,Non-Fiction,Bad,Same-Day,Cash,Processing,1.0,History,2023-06-05,2025-11-15 07:29:22,Missing values; 
8849933.0,,Mallory Lara,Kelly45@gmail.com,7290902275.0,9799 Brown Drive Apt. 064,San Francisco,Maine,71365.0,USA,26.0,Male,High,Regular,12-09-23,2023.0,January,1:02:36,8.0,293.839007,2350.712056,Home Decor,Bed Bath & Beyond,Bedding,Average,Express,Credit Card,Processing,2.0,Bed sheet set,2023-12-09,2025-11-15 01:02:36,Missing values; 
9094905.0,29063.0,,Andrea89@gmail.com,1828613046.0,2829 Flores Fall Suite 872,San Francisco,Maine,26032.0,USA,26.0,Female,High,Regular,1/22/2024,2024.0,January,20:22:58,7.0,416.5551999,2915.886399,Home Decor,Home Depot,Decorations,Bad,Express,Credit Card,Delivered,1.0,Vases,2024-01-22,2025-11-15 20:22:58,Missing values; 
2161154.0,71685.0,Paul Costa,Denise53@gmail.com,8791193695.0,177 Justin Valley Suite 167,San Francisco,Maine,60746.0,USA,26.0,Male,High,Regular,2/25/2024,2024.0,January,,5.0,57.41539473,287.0769737,Grocery,Nestle,Snacks,Good,Standard,Debit Card,Pending,4.0,Crackers,2024-02-25,,Missing values; 
4011033.0,72422.0,Cindy Ryan,Amy9@gmail.com,5133844421.0,770 Bennett Expressway Apt. 673,San Francisco,Maine,15056.0,USA,26.0,Male,High,Regular,4/28/2023,2023.0,January,8:46:03,1.0,279.8165546,279.8165546,Grocery,Pepsi,Juice,Average,Express,Debit Card,,2.0,Grapefruit juice,2023-04-28,2025-11-15 08:46:03,Missing values; 
5927020.0,76087.0,Edward Norris,Donald11@gmail.com,1416376101.0,271 Wright Curve,San Francisco,Maine,5453.0,USA,26.0,Male,High,Regular,11/22/2023,2023.0,January,11:30:01,5.0,258.8286434,1294.143217,Home Decor,Home Depot,Furniture,,Same-Day,Cash,Processing,,Nightstand,2023-11-22,2025-11-15 11:30:01,Missing values; 
3394273.0,48420.0,Jordan Freeman,Michael100@gmail.com,2181906763.0,19995 Merritt Oval,San Francisco,Maine,39783.0,USA,26.0,Female,High,Regular,10/27/2023,2023.0,January,11:32:52,3.0,370.3300161,1110.990048,Clothing,,Dress,Good,Standard,PayPal,Delivered,4.0,A-line dress,2023-10-27,2025-11-15 11:32:52,Missing values; 
1979855.0,36020.0,Gregory Phillips,,6993873431.0,05290 Smith Branch,San Francisco,Maine,58025.0,USA,26.0,Male,High,Regular,01-07-24,2024.0,January,10:53:30,1.0,100.0066416,100.0066416,Grocery,Pepsi,Juice,Good,Express,Debit Card,Shipped,3.0,Pomegranate juice,2024-01-07,2025-11-15 10:53:30,Missing values; 
3905829.0,63754.0,Jessica Hoffman,Cassandra7@gmail.com,2267402262.0,85231 Heidi Fields,San Francisco,Maine,19022.0,USA,26.0,Male,High,Regular,,2023.0,January,11:10:07,10.0,12.27003646,122.7003646,Clothing,Nike,Shorts,Bad,Same-Day,Cash,Processing,1.0,Denim shorts,,2025-11-15 11:10:07,Missing values; 
2029916.0,13209.0,Ronald Gray,Susan24@gmail.com,8498649759.0,729 Edward Port,San Francisco,Maine,82717.0,USA,54.0,Female,High,Regular,08-09-23,2023.0,January,12:59:24,7.0,77.46960227,542.2872159,Home Decor,,Bedding,Average,Same-Day,Cash,Processing,2.0,Pillowcase set,2023-08-09,2025-11-15 12:59:24,Missing values; 
2846768.0,46621.0,Veronica Thomas,Melissa66@gmail.com,9853382531.0,74345 Courtney Stravenue,San Francisco,Maine,25914.0,USA,23.0,Male,High,Regular,,2024.0,January,3:25:42,4.0,204.226641,816.906564,Books,HarperCollins,Non-Fiction,Bad,Express,PayPal,Shipped,1.0,Self-help,,2025-11-15 03:25:42,Missing values; 
,25535.0,Matthew Randolph,Helen3@gmail.com,5923573679.0,60804 Sherman Course Apt. 441,San Francisco,Maine,70522.0,USA,23.0,Male,High,Regular,06-12-23,2023.0,January,6:09:57,2.0,304.6509639,609.3019277,Electronics,Samsung,Tablet,Excellent,Standard,PayPal,Delivered,4.0,Asus ZenPad,2023-06-12,2025-11-15 06:09:57,Missing values; 
2090525.0,65041.0,Thomas Johnson,Melanie28@gmail.com,2493114414.0,7261 Elizabeth Points Suite 269,San Francisco,Maine,14104.0,USA,23.0,Male,High,Regular,3/14/2023,2023.0,January,4:51:33,,238.0888263,238.0888263,Clothing,Nike,Shorts,Excellent,Same-Day,Debit Card,Pending,4.0,Khaki shorts,2023-03-14,2025-11-15 04:51:33,Missing values; 
5889764.0,50060.0,Jo Lee,Amanda3@gmail.com,1440244805.0,3470 Douglas Underpass,San Francisco,Maine,94572.0,USA,23.0,Male,High,Regular,12/20/2023,2023.0,January,22:40:03,1.0,331.9627684,331.9627684,Home Decor,IKEA,Lighting,Good,,Credit Card,Shipped,3.0,Recessed lighting,2023-12-20,2025-11-15 22:40:03,Missing values; 
3891299.0,37500.0,Christina Nash,Steven52@gmail.com,5272347937.0,0189 Hardy Fall Suite 253,San Francisco,Maine,20523.0,USA,23.0,Male,High,Regular,5/25/2023,2023.0,January,6:05:03,6.0,352.0265385,2112.159231,Clothing,Adidas,Shoes,Excellent,Express,,Delivered,4.0,Espadrilles,2023-05-25,2025-11-15 06:05:03,Missing values; 
2100613.0,61020.0,Brian Kane,Michael52@gmail.com,3696573051.0,2070 Shaw Alley,San Francisco,Maine,80890.0,USA,23.0,Female,High,Regular,04-03-23,2023.0,January,23:08:38,7.0,195.3732217,1367.612552,,HarperCollins,Fiction,Bad,Standard,Cash,Processing,1.0,Literary fiction,2023-04-03,2025-11-15 23:08:38,Missing values; 
5812895.0,78047.0,Leonard Martinez,Daniel84@gmail.com,3996874339.0,4142 Harris Station Apt. 986,San Francisco,Maine,68705.0,USA,23.0,Male,High,Regular,04-09-23,2023.0,January,2:22:00,1.0,290.0527177,290.0527177,Electronics,Apple,Smartphone,,Express,Debit Card,Shipped,,Motorola Moto,2023-04-09,2025-11-15 02:22:00,Missing values; 
1637977.0,59398.0,Victoria Holmes,Leslie48@gmail.com,8575256886.0,5079 Foley Cliff,San Francisco,Maine,82305.0,USA,23.0,Male,High,Regular,03-01-23,2023.0,January,15:24:16,,243.8053026,2438.053026,Electronics,Sony,Television,Excellent,Same-Day,Debit Card,Pending,4.0,QLED TV,2023-03-01,2025-11-15 15:24:16,Missing values; 
5849328.0,76007.0,Robert Garcia,Jeremy71@gmail.com,2555585147.0,2186 Richard Light Apt. 712,San Francisco,Maine,10031.0,USA,23.0,Male,High,Regular,2/23/2024,2024.0,February,,1.0,140.3193816,140.3193816,Books,HarperCollins,Non-Fiction,Good,Express,PayPal,Delivered,4.0,Science,2024-02-23,,Missing values; 
8866375.0,,Heather Evans,Victoria79@gmail.com,4567242332.0,26713 Campbell Plaza Apt. 900,San Francisco,Maine,52264.0,USA,23.0,Male,High,Regular,7/19/2023,2023.0,July,10:10:17,4.0,88.80416532,355.2166613,Electronics,Samsung,Television,Excellent,Same-Day,Debit Card,Pending,5.0,QLED TV,2023-07-19,2025-11-15 10:10:17,Missing values; 
6430406.0,94945.0,Nancy Moss,Vincent67@gmail.com,9135996180.0,8133 Emily Mountain Suite 406,San Francisco,Maine,74404.0,USA,23.0,Male,High,Regular,08-11-23,2023.0,,12:05:18,3.0,451.76469,1355.29407,Clothing,Zara,Jeans,Bad,Standard,Cash,Processing,1.0,Flare jeans,2023-08-11,2025-11-15 12:05:18,Missing values; 
6799393.0,84481.0,David Kane,Susan72@gmail.com,,1291 Tran Wells,San Francisco,Maine,1739.0,USA,23.0,Male,High,Regular,5/25/2023,2023.0,May,5:13:16,2.0,223.2701946,446.5403891,Grocery,Pepsi,Soft Drink,Good,Same-Day,PayPal,Pending,4.0,Orange soda,2023-05-25,2025-11-15 05:13:16,Missing values; 
9300664.0,45673.0,Mary Patterson,Matthew31@gmail.com,6970420206.0,4758 Thornton Path,San Francisco,Maine,91013.0,USA,23.0,,High,Regular,3/19/2023,2023.0,March,4:25:47,5.0,116.5559757,582.7798785,Grocery,Pepsi,Juice,Bad,Same-Day,PayPal,Processing,1.0,Cranberry juice,2023-03-19,2025-11-15 04:25:47,Missing values; 
7634579.0,36797.0,Matthew Cooper,Lindsey90@gmail.com,9823032270.0,86281 Danielle Court,San Francisco,Maine,16309.0,USA,23.0,Female,High,Regular,5/13/2023,2023.0,May,16:27:26,8.0,,1619.70721,Electronics,Samsung,Tablet,Bad,Standard,Cash,Shipped,1.0,Microsoft Surface,2023-05-13,2025-11-15 16:27:26,Missing values; 
4453403.0,89412.0,John Harris,Jessica9@gmail.com,6152396984.0,77552 Michael Corners Suite 815,San Francisco,Maine,42136.0,USA,23.0,Female,High,Regular,04-06-23,2023.0,,5:24:54,8.0,270.5673278,2164.538622,Books,Random House,Non-Fiction,Excellent,Express,Cash,Delivered,5.0,Travel,2023-04-06,2025-11-15 05:24:54,Missing values; 
3763242.0,34619.0,Laura Wheeler,Louis63@gmail.com,3503777351.0,51038 Kristin Shoals Apt. 772,San Francisco,Maine,42448.0,USA,23.0,Male,High,Regular,08-01-23,2023.0,August,1:35:33,6.0,217.7170425,1306.302255,Grocery,Nestle,Coffee,,Same-Day,Credit Card,Shipped,,Latte,2023-08-01,2025-11-15 01:35:33,Missing values; 
4678955.0,20567.0,Francisco Jackson,Jeremy39@gmail.com,3519087615.0,682 Ethan Wall,San Francisco,Maine,20405.0,USA,23.0,Male,High,Regular,1/23/2024,2024.0,January,23:37:12,9.0,232.6995911,2094.29632,Books,Random House,Non-Fiction,Excellent,,Cash,Shipped,5.0,Science,2024-01-23,2025-11-15 23:37:12,Missing values; 
9498137.0,80554.0,Kenneth Morrison,Mariah78@gmail.com,7105999455.0,803 Ashley Forge,San Francisco,Maine,19883.0,USA,23.0,Male,High,Regular,10-05-23,2023.0,October,1:55:58,3.0,457.9635957,,Clothing,Adidas,Shoes,Bad,Same-Day,Debit Card,Delivered,1.0,Espadrilles,2023-10-05,2025-11-15 01:55:58,Missing values; 
5733863.0,87332.0,Michael Salazar,Michael31@gmail.com,7450793952.0,1022 Li Curve,San Francisco,Maine,58158.0,USA,23.0,Female,High,Regular,05-11-23,2023.0,May,7:10:27,3.0,176.1940261,528.5820782,,Penguin Books,Non-Fiction,Average,Same-Day,PayPal,Processing,2.0,Health,2023-05-11,2025-11-15 07:10:27,Missing values; 
8568654.0,57264.0,Anna Fitzpatrick,Shelly44@gmail.com,,480 Barker Wall Suite 143,San Francisco,Maine,13346.0,USA,23.0,Female,High,Regular,07-02-23,2023.0,July,9:47:49,8.0,234.8939342,1879.151473,Electronics,Apple,Laptop,Good,Standard,Cash,Pending,4.0,MacBook,2023-07-02,2025-11-15 09:47:49,Missing values; 
1295370.0,11111.0,Joseph Nelson,David22@gmail.com,2288915539.0,,San Francisco,Maine,99900.0,USA,23.0,Male,High,Regular,03-01-23,2023.0,March,8:44:32,2.0,221.8861329,443.7722658,Electronics,Sony,Headphones,Average,Express,Credit Card,Delivered,2.0,In-ear headphones,2023-03-01,2025-11-15 08:44:32,Missing values; 
7540151.0,93471.0,Matthew Carroll,Kevin44@gmail.com,5637095199.0,4016 Lynch Prairie Suite 132,San Francisco,Maine,57992.0,USA,23.0,Female,High,Regular,2/14/2024,2024.0,February,9:04:34,4.0,16.27619818,65.10479274,,Apple,Laptop,Average,Express,PayPal,Pending,2.0,MacBook,2024-02-14,2025-11-15 09:04:34,Missing values; 
9327429.0,,Zachary Carter,David17@gmail.com,7837025858.0,904 Michelle Meadow Apt. 162,San Francisco,Maine,31267.0,USA,23.0,Male,High,Regular,9/30/2023,2023.0,September,7:16:29,6.0,283.6494359,1701.896616,Grocery,Pepsi,Juice,Average,Express,Cash,Pending,2.0,Cranberry juice,2023-09-30,2025-11-15 07:16:29,Missing values; 
